8/7/2020,1291
8/8/2020,1087
8/9/2020,572
8/10/2020,517
8/11/2020,1097
8/12/2020,1515
8/13/2020,1038
8/14/2020,1309
8/15/2020,1045
8/16/2020,608
8/17/2020,469
8/18/2020,1223
8/19/2020,1287
8/20/2020,1107
8/21/2020,1101
8/22/2020,979
8/23/2020,495
8/24/2020,442
8/25/2020,1234
8/26/2020,1178
8/27/2020,1115
8/28/2020,941
8/29/2020,983
8/30/2020,449
8/31/2020,494
9/1/2020,1061
9/2/2020,1052
9/3/2020,1031
9/4/2020,979
9/5/2020,820
9/6/2020,440
9/7/2020,320
9/8/2020,468
9/9/2020,1105
9/10/2020,924
9/11/2020,1156
9/12/2020,749
9/13/2020,400
9/14/2020,423
9/15/2020,1202
9/16/2020,955
9/17/2020,866
9/18/2020,960
9/19/2020,711
9/20/2020,270
9/21/2020,413
9/22/2020,1035
9/23/2020,1065
9/24/2020,907
9/25/2020,915
9/26/2020,783
9/27/2020,312
9/28/2020,341
9/29/2020,902
9/30/2020,932
10/1/2020,916
10/2/2020,841
10/3/2020,686
10/4/2020,369
10/5/2020,482
10/6/2020,701
10/7/2020,919
10/8/2020,982
10/9/2020,973
10/10/2020,660
10/11/2020,467
10/12/2020,398
10/13/2020,777
10/14/2020,999
10/15/2020,845
10/16/2020,943
10/17/2020,820
10/18/2020,463
10/19/2020,490
10/20/2020,937
10/21/2020,1174
10/22/2020,857
10/23/2020,950
10/24/2020,963
10/25/2020,458
10/26/2020,522
10/27/2020,1011
10/28/2020,1034
10/29/2020,1003
10/30/2020,1064
10/31/2020,931
11/1/2020,503
11/2/2020,557
11/3/2020,1597
11/4/2020,1120
11/5/2020,1165
11/6/2020,1214
11/7/2020,1117
11/8/2020,563
11/9/2020,759
11/10/2020,1416
11/11/2020,1443
11/12/2020,1204
11/13/2020,1200
11/14/2020,1373
11/15/2020,788
11/16/2020,814
11/17/2020,1709
11/18/2020,1942
11/19/2020,2042
11/20/2020,1949
11/21/2020,1638
11/22/2020,1061
11/23/2020,1073
11/24/2020,2136
11/25/2020,2253
11/26/2020,1403
11/27/2020,1552
11/28/2020,1358
11/29/2020,1051
11/30/2020,1312
12/1/2020,2552
12/2/2020,2830
12/3/2020,2969
12/4/2020,2612
12/5/2020,2390
12/6/2020,1403
12/7/2020,1559
12/8/2020,2583
12/9/2020,3181
12/10/2020,2986
12/11/2020,3381
12/12/2020,2533
12/13/2020,1659
12/14/2020,1649
12/15/2020,2987
12/16/2020,3733
12/17/2020,3450
12/18/2020,2942
12/19/2020,2754
12/20/2020,1769
12/21/2020,1797
12/22/2020,3298
12/23/2020,3379
12/24/2020,2922
12/25/2020,1505
12/26/2020,1913
12/27/2020,1438
12/28/2020,1877
12/29/2020,3616
12/30/2020,3933
12/31/2020,3327
1/1/2021,2194
1/2/2021,2599
1/3/2021,1437
1/4/2021,1980
1/5/2021,3604
1/6/2021,3924
1/7/2021,4028
1/8/2021,4189
1/9/2021,3256
1/10/2021,2104
1/11/2021,1836
1/12/2021,4389
1/13/2021,4018
1/14/2021,3792
1/15/2021,3812
1/16/2021,3577
1/17/2021,1991
1/18/2021,1565
1/19/2021,2401
1/20/2021,4442
1/21/2021,4137
1/22/2021,3777
1/23/2021,3556
1/24/2021,1858
1/25/2021,1770
1/26/2021,3982
1/27/2021,4128
1/28/2021,3850
1/29/2021,3599
1/30/2021,2901
1/31/2021,1957
2/1/2021,1777
2/2/2021,3533
2/3/2021,3917
2/4/2021,3884
2/5/2021,3674
2/6/2021,2737
2/7/2021,1477
2/8/2021,1451
2/9/2021,3065
2/10/2021,3407
2/11/2021,3191
2/12/2021,2884
2/13/2021,2296
2/14/2021,1198
2/15/2021,949
2/16/2021,1644
2/17/2021,2446
2/18/2021,2607
2/19/2021,2535
2/20/2021,1933
2/21/2021,1227
2/22/2021,1201
2/23/2021,2276
2/24/2021,3264
2/25/2021,2430
2/26/2021,2155
2/27/2021,1521
2/28/2021,1107
3/1/2021,1319
3/2/2021,1933
3/3/2021,2581
3/4/2021,1952
3/5/2021,1723
3/6/2021,1531
3/7/2021,711
3/8/2021,705
3/9/2021,1784
3/10/2021,1572
3/11/2021,1574
3/12/2021,1431
3/13/2021,997
3/14/2021,532
3/15/2021,700
3/16/2021,1261
3/17/2021,1217
3/18/2021,1648
3/19/2021,1046
3/20/2021,773
3/21/2021,790
3/22/2021,533
3/23/2021,945
3/24/2021,1535
3/25/2021,1358
3/26/2021,1168
3/27/2021,814
3/28/2021,450
3/29/2021,654
3/30/2021,925
3/31/2021,1101
4/1/2021,1123
4/2/2021,901
4/3/2021,771
4/4/2021,289
4/5/2021,471
4/6/2021,864
4/7/2021,2594
4/8/2021,1043
4/9/2021,910
4/10/2021,724
4/11/2021,285
4/12/2021,452
4/13/2021,877
4/14/2021,936
4/15/2021,905
4/16/2021,861
4/17/2021,708
4/18/2021,329
4/19/2021,504
4/20/2021,847
4/21/2021,889
4/22/2021,945
4/23/2021,762
4/24/2021,764
4/25/2021,294
4/26/2021,473
4/27/2021,676
4/28/2021,994
4/29/2021,893
4/30/2021,808
5/1/2021,745
5/2/2021,321
5/3/2021,473
5/4/2021,912
5/5/2021,813
5/6/2021,827
5/7/2021,824
5/8/2021,635
5/9/2021,239
5/10/2021,399
5/11/2021,700
5/12/2021,798
5/13/2021,790
5/14/2021,632
5/15/2021,529
5/16/2021,264
5/17/2021,394
5/18/2021,780
5/19/2021,684
5/20/2021,684
5/21/2021,635
5/22/2021,484
5/23/2021,190
5/24/2021,438
5/25/2021,647
5/26/2021,977
5/27/2021,1355
5/28/2021,540
5/29/2021,350
5/30/2021,129
5/31/2021,158
6/1/2021,663
6/2/2021,564
6/3/2021,639
6/4/2021,527
6/5/2021,581
6/6/2021,157
6/7/2021,313
6/8/2021,331
6/9/2021,480
6/10/2021,418
6/11/2021,539
6/12/2021,276
6/13/2021,104
6/14/2021,180
6/15/2021,334
6/16/2021,383
6/17/2021,317
6/18/2021,614
6/19/2021,175
6/20/2021,70
6/21/2021,265
6/22/2021,351
6/23/2021,399
6/24/2021,340
6/25/2021,523
6/26/2021,157
6/27/2021,70
6/28/2021,152
6/29/2021,337
6/30/2021,295
7/1/2021,286
7/2/2021,435
7/3/2021,82
7/4/2021,38
7/5/2021,122
7/6/2021,313
7/7/2021,321
7/8/2021,248
7/9/2021,462
7/10/2021,83
7/11/2021,109
7/12/2021,239
7/13/2021,359
7/14/2021,332
7/15/2021,326
7/16/2021,358
7/17/2021,67
7/18/2021,173
7/19/2021,200
7/20/2021,292
7/21/2021,352
7/22/2021,294
7/23/2021,560
7/24/2021,119
7/25/2021,85
7/26/2021,265
7/27/2021,450
7/28/2021,381
7/29/2021,327
7/30/2021,873
7/31/2021,153
8/1/2021,213
8/2/2021,361
8/3/2021,584
8/4/2021,533
8/5/2021,504
8/6/2021,1154
8/7/2021,248
8/8/2021,114
8/9/2021,506
8/10/2021,865
8/11/2021,779
8/12/2021,1012
8/13/2021,1056
8/14/2021,254
8/15/2021,176
8/16/2021,1053
8/17/2021,1028
8/18/2021,1175
8/19/2021,1781
8/20/2021,1479
8/21/2021,537
8/22/2021,170
8/23/2021,1385
8/24/2021,1422
8/25/2021,1490
8/26/2021,2221
8/27/2021,1722
8/28/2021,620
8/29/2021,271
8/30/2021,1764
8/31/2021,1443
9/1/2021,2034
9/2/2021,2953
9/3/2021,1968
9/4/2021,606
9/5/2021,379
9/6/2021,590
9/7/2021,2134
9/8/2021,2278
9/9/2021,3284
9/10/2021,2430
9/11/2021,774
9/12/2021,313
9/13/2021,2194
9/14/2021,1927
9/15/2021,2766
9/16/2021,3461
9/17/2021,2446
9/18/2021,915
9/19/2021,324
9/20/2021,2356
9/21/2021,2355
9/22/2021,2845
9/23/2021,3267
9/24/2021,2484
9/25/2021,753
9/26/2021,518
9/27/2021,2372
9/28/2021,2560
9/29/2021,2612
9/30/2021,2796
10/1/2021,2135
10/2/2021,738
10/3/2021,477
10/4/2021,2034
10/5/2021,1906
10/6/2021,2629
10/7/2021,2477
10/8/2021,1834
10/9/2021,369
10/10/2021,445
10/11/2021,1176
10/12/2021,2352
10/13/2021,3224
10/14/2021,2141
10/15/2021,1823
10/16/2021,472
10/17/2021,426
10/18/2021,1815
10/19/2021,2132
10/20/2021,3200
10/21/2021,1984
10/22/2021,1893
10/23/2021,506
10/24/2021,212
10/25/2021,1469
10/26/2021,1612
10/27/2021,2073
10/28/2021,1840
10/29/2021,1730
10/30/2021,350
10/31/2021,219
11/1/2021,1271
11/2/2021,1277
11/3/2021,1963
11/4/2021,1194
11/5/2021,2116
11/6/2021,424
11/7/2021,161
11/8/2021,1263
11/9/2021,1477
11/10/2021,1675
11/11/2021,808
11/12/2021,2517
11/13/2021,497
11/14/2021,172
11/15/2021,1308
11/16/2021,1318
11/17/2021,1657
11/18/2021,1294
11/19/2021,1775
11/20/2021,351
11/21/2021,136
11/22/2021,1243
11/23/2021,1316
11/24/2021,1682
11/25/2021,390
11/26/2021,273
11/27/2021,208
11/28/2021,122
11/29/2021,1969
11/30/2021,1445
12/1/2021,1961
12/2/2021,3801
12/3/2021,1532
12/4/2021,509
12/5/2021,161
12/6/2021,1382
12/7/2021,1609
12/8/2021,1714
12/9/2021,1419
12/10/2021,2115
12/11/2021,415
12/12/2021,168
12/13/2021,1367
12/14/2021,1629
12/15/2021,2167
12/16/2021,1142
12/17/2021,2171
